filename,label_1,score_1,label_2,score_2,label_3,score_3,label_4,score_4,label_5,score_5,label_6,score_6,label_7,score_7,label_8,score_8,label_9,score_9,label_10,score_10
nn01a_20180929_000000_segment_1068.wav,"""Insect""",0.39646047353744507,"""Cricket""",0.37202534079551697,"""Animal""",0.2544856071472168,"""Horse""",0.13030779361724854,"""Clip-clop""",0.11869223415851593,"""Jingle bell""",0.07225868105888367,"""Patter""",0.05616723373532295,"""Speech""",0.05384434759616852,"""Outside",0.05220506340265274,"""Music""",0.03669141232967377
nn01a_20180929_000000_segment_1069.wav,"""Cricket""",0.3569962978363037,"""Insect""",0.33562177419662476,"""Animal""",0.2797991633415222,"""Horse""",0.11985234916210175,"""Clip-clop""",0.10354188084602356,"""Jingle bell""",0.053668681532144547,"""Speech""",0.050155848264694214,"""Outside",0.04933428391814232,"""Music""",0.03678492456674576,"""Frog""",0.03549565374851227
nn01a_20180929_000000_segment_107.wav,"""Animal""",0.1736689805984497,"""Frog""",0.16618379950523376,"""Owl""",0.13335733115673065,"""Cricket""",0.1160372719168663,"""Insect""",0.10274412482976913,"""Hoot""",0.045265063643455505,"""Vehicle""",0.043759800493717194,"""Outside",0.04258055239915848,"""Speech""",0.035342615097761154,"""Helicopter""",0.03454789146780968
nn01a_20180929_000000_segment_1070.wav,"""Insect""",0.5167708992958069,"""Cricket""",0.5022633075714111,"""Animal""",0.15747588872909546,"""Speech""",0.06179605796933174,"""Outside",0.04886903613805771,"""Horse""",0.04220190271735191,"""Clip-clop""",0.04199657216668129,"""Music""",0.03346339613199234,"""Patter""",0.025380995124578476,"""Jingle bell""",0.02507445029914379
nn01a_20180929_000000_segment_1071.wav,"""Insect""",0.29236936569213867,"""Cricket""",0.27747854590415955,"""Animal""",0.15517550706863403,"""Outside",0.06719614565372467,"""Clip-clop""",0.05883414298295975,"""Horse""",0.05800115689635277,"""Vehicle""",0.052806731313467026,"""Speech""",0.052688322961330414,"""Music""",0.039652809500694275,"""Frog""",0.02442760206758976
nn01a_20180929_000000_segment_1072.wav,"""Cricket""",0.14719295501708984,"""Insect""",0.12076818197965622,"""Animal""",0.1172330379486084,"""Vehicle""",0.1095830425620079,"""Train""",0.07820603251457214,"""Outside",0.061710424721241,"""Rail transport""",0.05864734947681427,"""Clip-clop""",0.055165041238069534,"""Horse""",0.05413253977894783,"""Music""",0.05195176228880882
nn01a_20180929_000000_segment_1073.wav,"""Animal""",0.2655056416988373,"""Horse""",0.14406760036945343,"""Clip-clop""",0.1375548094511032,"""Cricket""",0.13244251906871796,"""Insect""",0.10641876608133316,"""Outside",0.0780843123793602,"""Music""",0.06433746218681335,"""Speech""",0.06421482563018799,"""Vehicle""",0.04122573137283325,"""Train""",0.024178268387913704
nn01a_20180929_000000_segment_1074.wav,"""Animal""",0.32202818989753723,"""Insect""",0.28631916642189026,"""Cricket""",0.28335338830947876,"""Horse""",0.13911017775535583,"""Clip-clop""",0.12970653176307678,"""Outside",0.07527684420347214,"""Speech""",0.06299565732479095,"""Patter""",0.040566492825746536,"""Music""",0.030010530725121498,"""Vehicle""",0.027346141636371613
nn01a_20180929_000000_segment_1075.wav,"""Cricket""",0.4904805123806,"""Insect""",0.48410946130752563,"""Animal""",0.23704609274864197,"""Horse""",0.09367464482784271,"""Clip-clop""",0.08627330511808395,"""Patter""",0.06341028213500977,"""Outside",0.05135270953178406,"""Speech""",0.04438673332333565,"""Jingle bell""",0.03471995145082474,"""Frog""",0.028066983446478844
nn01a_20180929_000000_segment_1076.wav,"""Animal""",0.3290312588214874,"""Horse""",0.20016905665397644,"""Cricket""",0.1625060886144638,"""Clip-clop""",0.15978612005710602,"""Insect""",0.13298571109771729,"""Outside",0.07428932189941406,"""Speech""",0.06206953898072243,"""Music""",0.03998831659555435,"""Patter""",0.033542659133672714,"""Jingle bell""",0.03189510852098465
nn01a_20180929_000000_segment_1077.wav,"""Cricket""",0.3301558792591095,"""Insect""",0.30877140164375305,"""Animal""",0.28065818548202515,"""Horse""",0.12040036171674728,"""Clip-clop""",0.0815248116850853,"""Outside",0.05380335822701454,"""Patter""",0.05119950324296951,"""Speech""",0.04242446646094322,"""Jingle bell""",0.03667213022708893,"""Music""",0.027880309149622917
nn01a_20180929_000000_segment_1078.wav,"""Insect""",0.3408496379852295,"""Cricket""",0.32507142424583435,"""Animal""",0.19040153920650482,"""Horse""",0.06281895935535431,"""Jingle bell""",0.06250550597906113,"""Clip-clop""",0.04706595093011856,"""Outside",0.0459958091378212,"""Speech""",0.039038389921188354,"""Music""",0.03892499580979347,"""Frog""",0.0354948528110981
nn01a_20180929_000000_segment_1079.wav,"""Insect""",0.3099396228790283,"""Cricket""",0.30692437291145325,"""Animal""",0.2702976167201996,"""Horse""",0.14204005897045135,"""Clip-clop""",0.11954008787870407,"""Outside",0.06774293631315231,"""Jingle bell""",0.0543382354080677,"""Patter""",0.051681037992239,"""Speech""",0.044213782995939255,"""Music""",0.03944773226976395
nn01a_20180929_000000_segment_108.wav,"""Animal""",0.19165083765983582,"""Frog""",0.14188092947006226,"""Cricket""",0.1159600019454956,"""Owl""",0.11126025021076202,"""Insect""",0.10362926125526428,"""Wild animals""",0.0541495718061924,"""Vehicle""",0.0509747639298439,"""Outside",0.04938189312815666,"""Speech""",0.040400199592113495,"""Hoot""",0.03972434252500534
nn01a_20180929_000000_segment_1080.wav,"""Insect""",0.46399185061454773,"""Cricket""",0.4526275098323822,"""Animal""",0.2550583481788635,"""Horse""",0.11270134150981903,"""Clip-clop""",0.1040128692984581,"""Patter""",0.054166603833436966,"""Outside",0.053145602345466614,"""Speech""",0.04612988606095314,"""Frog""",0.038207702338695526,"""Music""",0.031108519062399864
nn01a_20180929_000000_segment_1081.wav,"""Cricket""",0.315084308385849,"""Insect""",0.312420517206192,"""Animal""",0.2358357012271881,"""Horse""",0.09055142849683762,"""Music""",0.08033393323421478,"""Clip-clop""",0.0784832313656807,"""Jingle bell""",0.05692216008901596,"""Outside",0.05313956364989281,"""Speech""",0.05116136744618416,"""Vehicle""",0.03218267112970352
nn01a_20180929_000000_segment_1082.wav,"""Insect""",0.7151666879653931,"""Cricket""",0.7042942643165588,"""Animal""",0.1143106073141098,"""Outside",0.04146341234445572,"""Environmental noise""",0.03658384457230568,"""Patter""",0.034628234803676605,"""Frog""",0.03322484716773033,"""Speech""",0.02730053849518299,"""Bird""",0.02048739790916443,"""Music""",0.019336439669132233
nn01a_20180929_000000_segment_1083.wav,"""Animal""",0.47297191619873047,"""Horse""",0.3374825417995453,"""Clip-clop""",0.31097763776779175,"""Cricket""",0.14411088824272156,"""Insect""",0.13477633893489838,"""Speech""",0.10235080122947693,"""Outside",0.09296970814466476,"""Jingle bell""",0.047045640647411346,"""Music""",0.04617913067340851,"""Patter""",0.035615336149930954
nn01a_20180929_000000_segment_1084.wav,"""Animal""",0.4000844359397888,"""Horse""",0.2674315273761749,"""Clip-clop""",0.24398377537727356,"""Cricket""",0.20145036280155182,"""Insect""",0.1925329864025116,"""Outside",0.05948256328701973,"""Speech""",0.055028852075338364,"""Jingle bell""",0.05192987993359566,"""Music""",0.04004437103867531,"""Patter""",0.02770380675792694
nn01a_20180929_000000_segment_1085.wav,"""Animal""",0.28213948011398315,"""Cricket""",0.15993504226207733,"""Horse""",0.15608175098896027,"""Insect""",0.14570236206054688,"""Clip-clop""",0.12153765559196472,"""Outside",0.07820185273885727,"""Speech""",0.06728076934814453,"""Vehicle""",0.05212252214550972,"""Music""",0.04065844789147377,"""Patter""",0.024783261120319366
nn01a_20180929_000000_segment_1086.wav,"""Animal""",0.37675005197525024,"""Horse""",0.31304070353507996,"""Clip-clop""",0.22649043798446655,"""Cricket""",0.0846470445394516,"""Insect""",0.08333451300859451,"""Outside",0.08211851865053177,"""Speech""",0.0495779775083065,"""Music""",0.03659439831972122,"""Vehicle""",0.03418063372373581,"""Patter""",0.03193020448088646
nn01a_20180929_000000_segment_1087.wav,"""Insect""",0.5054686665534973,"""Cricket""",0.4739420711994171,"""Animal""",0.21740922331809998,"""Horse""",0.1011320948600769,"""Clip-clop""",0.09238883852958679,"""Outside",0.05148935690522194,"""Speech""",0.03843218460679054,"""Environmental noise""",0.03265180066227913,"""Patter""",0.0296674482524395,"""Music""",0.029516825452446938
nn01a_20180929_000000_segment_1088.wav,"""Animal""",0.36809420585632324,"""Horse""",0.26341044902801514,"""Clip-clop""",0.20945633947849274,"""Cricket""",0.11273596435785294,"""Insect""",0.10067878663539886,"""Outside",0.08455415070056915,"""Speech""",0.05923717841506004,"""Patter""",0.03724708780646324,"""Jingle bell""",0.03609022870659828,"""Music""",0.027130769565701485
